original,converted,r1_clipping,r1_brightness,r1_hue,r2_clipping,r2_brightness,r2_hue,rae,rmae,rmse,rpae,ssim_value,ssim_hue,ssim_saturation
D700_PN_DSC_8622_.NEF,D700_PN_DSC_8622_DxO.dng,2,2,3,2,2,3,1,0.15743397,0.039437477,0.4705882,0.63325185,0.4185402,0.101812124
D700_PN_DSC_8735_.NEF,D700_PN_DSC_8735_DxO.dng,2,2,3,2,2,3,1,0.14278676,0.04201428,0.5,0.73743343,0.7667406,0.5830034
D700_PN_DSC_9047_.NEF,D700_PN_DSC_9047_DxO.dng,2,2,2,2,2,,1,0.17742793,0.06559828,0.74242425,0.8296975,0.79416615,0.5843504
D70s_PN_20080619-DSC_0252_1839_.NEF,D70s_PN_20080619-DSC_0252_1839_DxO.dng,2,2,3,2,3,3,1,0.14455059,0.046158493,0.63095236,0.740061,0.7132035,0.47150224
D70s_PN_DSC_0045_.NEF,D70s_PN_DSC_0045_DxO.dng,3,3,2,3,2,2,1,0.27962977,0.14772539,0.9285714,0.9567043,0.6391041,0.59993005
D70s_PN_DSC_0226_.NEF,D70s_PN_DSC_0226_DxO.dng,3,3,2,3,2,3,1,0.33412758,0.15537295,0.7285714,0.97199637,0.66012925,0.659919
D70s_PN_DSC_0264_.NEF,D70s_PN_DSC_0264_DxO.dng,2,2,3,2,3,2,1,0.05706906,0.0049463566,0.14965987,0.4130064,0.464741,0.15667476
D70s_PN_DSC_0309_.NEF,D70s_PN_DSC_0309_DxO.dng,3,3,2,3,2,3,1,0.2538406,0.10679017,0.55,0.97782946,0.7709639,0.80478746
D800_KPIC_1_.NEF,D800_KPIC_1_DxO.dng,3,2,2,2,2,2,1,0.0349804,0.0036730506,0.109803945,0.7451632,0.8825793,0.51037073
D800_KPIC_2_.NEF,D800_KPIC_2_DxO.dng,3,2,2,2,3,3,1,0.09457339,0.018454289,0.39999998,0.81050915,0.81960773,0.7217498
D80_PN_20070331-0216-1_.NEF,D80_PN_20070331-0216-1_DxO.dng,2,2,3,2,3,3,1,0.057168406,0.009553401,0.41666666,0.61915815,0.7214971,0.42139116
D80_PN_20070331-0336-2_.NEF,D80_PN_20070331-0336-2_DxO.dng,2,2,3,2,2,3,1,0.21502365,0.11955791,0.6631438,0.6276016,0.701319,0.4087953
D80_PN_20070331-1952-4_.NEF,D80_PN_20070331-1952-4_DxO.dng,3,2,3,3,2,3,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.95871663,0.7862459,0.8334471
D80_PN_DSC_0151_.NEF,D80_PN_DSC_0151_DxO.dng,3,2,3,3,2,3,Image size does not match,Image size does not match,Image size does not match,Image size does not match,0.94833183,0.8902304,0.81474143
DSC_0141_.NEF,DSC_0141_DxO.dng,3,2,1,3,2,3,0,0,0,0,1,1,1
DSC_2265_.NEF,DSC_2265_DxO.dng,3,2,1,2,2,3,0,0,0,0,1,1,1
DSC_2599_.NEF,DSC_2599_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_2982_.NEF,DSC_2982_DxO.dng,2,2,3,2,2,,0,0,0,0,1,1,1
DSC_2984_.NEF,DSC_2984_DxO.dng,2,2,2,2,3,2,0,0,0,0,1,1,1
DSC_2986_.NEF,DSC_2986_DxO.dng,2,2,2,2,2,3,0,0,0,0,1,1,1
DSC_2987_.NEF,DSC_2987_DxO.dng,2,2,2,2,2,3,0,0,0,0,1,1,1
DSC_2988_.NEF,DSC_2988_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_2991_.NEF,DSC_2991_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3006_.NEF,DSC_3006_DxO.dng,2,3,2,2,3,2,0,0,0,0,1,1,1
DSC_3015_.NEF,DSC_3015_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3022_.NEF,DSC_3022_DxO.dng,2,3,2,2,3,2,0,0,0,0,1,1,1
DSC_3023_.NEF,DSC_3023_DxO.dng,2,3,2,2,3,2,0,0,0,0,1,1,1
DSC_3024_.NEF,DSC_3024_DxO.dng,2,2,2,2,3,2,0,0,0,0,1,1,1
DSC_3025_.NEF,DSC_3025_DxO.dng,2,2,3,2,2,3,0,0,0,0,1,1,1
DSC_3029_.NEF,DSC_3029_DxO.dng,2,2,2,3,3,2,0,0,0,0,1,1,1
DSC_3030_.NEF,DSC_3030_DxO.dng,2,2,2,2,3,2,0,0,0,0,1,1,1
DSC_3031_.NEF,DSC_3031_DxO.dng,2,2,2,3,3,2,0,0,0,0,1,1,1
DSC_3032_.NEF,DSC_3032_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3036_.NEF,DSC_3036_DxO.dng,2,2,3,2,2,3,0,0,0,0,1,1,1
DSC_3037_.NEF,DSC_3037_DxO.dng,2,2,3,3,2,3,0,0,0,0,1,1,1
DSC_3038_.NEF,DSC_3038_DxO.dng,2,2,2,2,2,3,0,0,0,0,1,1,1
DSC_3040_.NEF,DSC_3040_DxO.dng,2,2,3,2,2,3,0,0,0,0,1,1,1
DSC_3044_.NEF,DSC_3044_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3045_.NEF,DSC_3045_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3046_.NEF,DSC_3046_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3047_.NEF,DSC_3047_DxO.dng,2,2,2,2,3,2,0,0,0,0,1,1,1
DSC_3049_.NEF,DSC_3049_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3051_.NEF,DSC_3051_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3052_.NEF,DSC_3052_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3055_.NEF,DSC_3055_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3056_.NEF,DSC_3056_DxO.dng,2,2,3,2,2,3,0,0,0,0,1,1,1
DSC_3059_.NEF,DSC_3059_DxO.dng,2,2,2,2,2,3,0,0,0,0,1,1,1
DSC_3061_.NEF,DSC_3061_DxO.dng,2,2,2,2,3,2,0,0,0,0,1,1,1
DSC_3065_.NEF,DSC_3065_DxO.dng,2,2,3,2,3,2,0,0,0,0,1,1,1
DSC_3087_.NEF,DSC_3087_DxO.dng,2,2,2,2,3,2,0,0,0,0,1,1,1
DSC_3088_.NEF,DSC_3088_DxO.dng,2,2,2,2,3,2,0,0,0,0,1,1,1
DSC_3094_.NEF,DSC_3094_DxO.dng,2,3,2,2,2,2,0,0,0,0,1,1,1
DSC_3095_.NEF,DSC_3095_DxO.dng,2,2,2,2,3,2,0,0,0,0,1,1,1
DSC_3096_.NEF,DSC_3096_DxO.dng,2,2,2,2,3,2,0,0,0,0,1,1,1
DSC_3097_.NEF,DSC_3097_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3101_.NEF,DSC_3101_DxO.dng,2,2,3,2,2,2,0,0,0,0,1,1,1
DSC_3102_.NEF,DSC_3102_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3104_.NEF,DSC_3104_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3108_.NEF,DSC_3108_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3110_.NEF,DSC_3110_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3113_.NEF,DSC_3113_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3114_.NEF,DSC_3114_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3115_.NEF,DSC_3115_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3116_.NEF,DSC_3116_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3117_.NEF,DSC_3117_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3118_.NEF,DSC_3118_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3121_.NEF,DSC_3121_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3122_.NEF,DSC_3122_DxO.dng,2,3,2,2,2,2,0,0,0,0,1,1,1
DSC_3123_.NEF,DSC_3123_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3124_.NEF,DSC_3124_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3127_.NEF,DSC_3127_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3128_.NEF,DSC_3128_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3129_.NEF,DSC_3129_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3130_.NEF,DSC_3130_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3131_.NEF,DSC_3131_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3138_.NEF,DSC_3138_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3150_.NEF,DSC_3150_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3165_.NEF,DSC_3165_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3167_.NEF,DSC_3167_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3169_.NEF,DSC_3169_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3170_.NEF,DSC_3170_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3172_.NEF,DSC_3172_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3176_.NEF,DSC_3176_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3201_.NEF,DSC_3201_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3202_.NEF,DSC_3202_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3203_.NEF,DSC_3203_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3204_.NEF,DSC_3204_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3205_.NEF,DSC_3205_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3206_.NEF,DSC_3206_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3207_.NEF,DSC_3207_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3225_.NEF,DSC_3225_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3226_.NEF,DSC_3226_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3227_.NEF,DSC_3227_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3228_.NEF,DSC_3228_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3229_.NEF,DSC_3229_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3245_.NEF,DSC_3245_DxO.dng,2,2,3,2,2,2,0,0,0,0,1,1,1
DSC_3246_.NEF,DSC_3246_DxO.dng,2,2,2,2,2,3,0,0,0,0,1,1,1
DSC_3247_.NEF,DSC_3247_DxO.dng,2,2,2,2,2,3,0,0,0,0,1,1,1
DSC_3248_.NEF,DSC_3248_DxO.dng,2,2,2,2,2,3,0,0,0,0,1,1,1
DSC_3266_.NEF,DSC_3266_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3267_.NEF,DSC_3267_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3270_.NEF,DSC_3270_DxO.dng,2,2,2,2,2,3,0,0,0,0,1,1,1
DSC_3271_.NEF,DSC_3271_DxO.dng,2,2,3,2,2,3,0,0,0,0,1,1,1
DSC_3274_.NEF,DSC_3274_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3275_.NEF,DSC_3275_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3276_.NEF,DSC_3276_DxO.dng,2,2,3,2,2,2,0,0,0,0,1,1,1
DSC_3278_.NEF,DSC_3278_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3279_.NEF,DSC_3279_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3280_.NEF,DSC_3280_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3281_.NEF,DSC_3281_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3283_.NEF,DSC_3283_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3284_.NEF,DSC_3284_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3285_.NEF,DSC_3285_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3286_.NEF,DSC_3286_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3287_.NEF,DSC_3287_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3290_.NEF,DSC_3290_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3291_.NEF,DSC_3291_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3295_.NEF,DSC_3295_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3296_.NEF,DSC_3296_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3297_.NEF,DSC_3297_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3298_.NEF,DSC_3298_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3299_.NEF,DSC_3299_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3302_.NEF,DSC_3302_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3310_.NEF,DSC_3310_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3311_.NEF,DSC_3311_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_3312_.NEF,DSC_3312_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_4716_.NEF,DSC_4716_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_6633_.NEF,DSC_6633_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
DSC_6635_.NEF,DSC_6635_DxO.dng,2,2,3,2,2,3,0,0,0,0,1,1,1
DSC_6652_.NEF,DSC_6652_DxO.dng,2,2,2,2,2,2,0,0,0,0,1,1,1
IMG_0075_.CR2,IMG_0075_DxO.dng,2,3,2,2,2,2,0,0,0,0,1,1,1
IMG_0166_.CR2,IMG_0166_DxO.dng,2,2,2,2,3,1,0.24,0.0022547382,0.00004239917,0.024999976,0.9999523,0.9992339,0.9915628
IMG_0175_.CR2,IMG_0175_DxO.dng,2,2,2,2,2,2,0.24,0.013385621,0.002963168,0.33333334,0.9997628,0.96355957,0.97453064
IMG_0177_.CR2,IMG_0177_DxO.dng,2,2,2,2,3,2,0,0,0,0,1,1,1
IMG_2399_.CR2,IMG_2399_DxO.dng,2,2,2,2,3,2,0,0,0,0,1,1,1
IMG_2401_.CR2,IMG_2401_DxO.dng,2,2,2,2,3,2,0.36,0.005525096,0.0001947405,0.060439557,0.99859035,0.98504865,0.9809008
IMG_3711_.CR2,IMG_3711_DxO.dng,2,3,2,2,3,2,0,0,0,0,1,1,1
IMG_3721_.CR2,IMG_3721_DxO.dng,2,2,2,2,3,2,0.28,0.0026385367,0.00005908939,0.04347825,0.997471,0.99565434,0.9914074
IMG_3722_.CR2,IMG_3722_DxO.dng,2,2,1,2,3,2,0.2,0.0018091532,0.00004609656,0.041666657,0.99810594,0.9961202,0.9917897
IMG_3790_.CR2,IMG_3790_DxO.dng,2,3,2,2,3,2,0.12,0.0007734535,0.000012616712,0.027777791,0.99951226,0.99877596,0.9838489
IMG_3823_.CR2,IMG_3823_DxO.dng,2,2,2,2,2,2,0.04,0.00002886,0.00000006246757,0.0021645017,0.9998754,0.9996368,0.99505186
IMG_3826_.CR2,IMG_3826_DxO.dng,2,2,3,2,2,3,0.08,0.0003217548,0.0000013813374,0.005390823,0.9995816,0.9992456,0.98228174
IMG_4459_.CR2,IMG_4459_DxO.dng,2,2,2,2,3,1,0,0,0,0,1,1,1
IMG_4487_.CR2,IMG_4487_DxO.dng,2,2,2,3,3,3,0.2,0.0013663464,0.000017119735,0.017857134,0.9996131,0.99141943,0.9926468
IMG_4641_.CR2,IMG_4641_DxO.dng,2,2,2,3,3,3,0.16,0.020156862,0.015000615,1,0.9992438,0.9245783,0.94198966
IMG_4837_.CR2,IMG_4837_DxO.dng,2,3,2,2,2,3,0.04,0.000199185,0.0000015579118,0.009090915,0.99963,0.99233836,0.9865183
IMG_4874_.CR2,IMG_4874_DxO.dng,2,2,2,2,2,2,0.04,0.000094948315,0.0000004378063,0.005494505,0.9987294,0.98049766,0.97609067
IMG_5029_.CR2,IMG_5029_DxO.dng,2,3,2,2,2,3,0.44,0.01064862,0.0005171447,0.07575758,0.9994033,0.9836576,0.95527935
IMG_7373_.CR2,IMG_7373_DxO.dng,2,2,3,2,2,2,0.28,0.0015601933,0.000029525298,0.025641024,0.999673,0.99916506,0.99670494